image_name,run_length,value,huffman_code,code_length
0006.jpg,0,108,110000001100,12
0006.jpg,0,109,101101000101,12
0006.jpg,0,110,000010011001,12
0006.jpg,1,4,111110010000,12
0006.jpg,2,-6,000000000010,12
0006.jpg,2,-5,010111111011,12
0006.jpg,2,5,111001111000,12
0006.jpg,2,6,101101111001,12
0006.jpg,2,7,010111101111,12
0006.jpg,3,-9,000000000000,12
0006.jpg,3,-8,111011001110,12
0006.jpg,3,-7,111111011000,12
0006.jpg,3,7,111111111001,12
0006.jpg,3,8,111011011110,12
0006.jpg,3,9,110000001001,12
0006.jpg,4,-9,010101001110,12
0006.jpg,4,-8,111001001001,12
0006.jpg,4,-7,111111011001,12
0006.jpg,4,8,010111111010,12
0006.jpg,4,9,101000011001,12
0006.jpg,4,11,010101001111,12
0006.jpg,5,-10,010111111100,12
0006.jpg,5,-9,101101000100,12
0006.jpg,5,8,111100111010,12
0006.jpg,5,9,111001001000,12
0006.jpg,5,10,010100011110,12
0006.jpg,5,11,010111101110,12
0006.jpg,6,-10,111111000011,12
0006.jpg,6,-9,111011001111,12
0006.jpg,6,9,111001011110,12
0006.jpg,6,11,110001001001,12
0006.jpg,6,12,000000000001,12
0006.jpg,7,-10,101000011101,12
0006.jpg,7,-9,110100010000,12
0006.jpg,7,-8,111001001010,12
0006.jpg,7,9,110000001000,12
0006.jpg,7,10,001101111101,12
0006.jpg,7,11,000000000011,12
0006.jpg,9,-1,111111011010,12
0006.jpg,9,1,111001011111,12
0006.jpg,12,1,111111011111,12
0006.jpg,16,1,010100011111,12
0006.jpg,0,-23,0000100110100,13
0006.jpg,0,-21,0000100110110,13
0006.jpg,0,-20,1100000011010,13
0006.jpg,0,111,1110011111000,13
0006.jpg,0,113,0000100110111,13
0006.jpg,1,-7,0011110100000,13
0006.jpg,1,-5,1111111110001,13
0006.jpg,1,5,1011010010001,13
0006.jpg,1,6,1011010010000,13
0006.jpg,1,7,1011010001101,13
0006.jpg,2,-8,0011110100111,13
0006.jpg,2,-7,1110011110100,13
0006.jpg,2,8,1100010010000,13
0006.jpg,2,9,0101010100001,13
0006.jpg,2,12,0011110100110,13
0006.jpg,3,-12,0000000010001,13
0006.jpg,3,-11,0011110110000,13
0006.jpg,3,-10,1110011110110,13
0006.jpg,3,10,1110010010111,13
0006.jpg,3,11,1011010001110,13
0006.jpg,3,13,0101111111011,13
0006.jpg,4,-15,0101010100000,13
0006.jpg,4,-14,0000100111011,13
0006.jpg,4,-12,1011010001111,13
0006.jpg,4,-11,1111110110111,13
0006.jpg,4,-10,1110010010110,13
0006.jpg,4,10,1111110110110,13
0006.jpg,4,12,1111110111100,13
0006.jpg,4,14,0011110100101,13
0006.jpg,5,-15,0000100110101,13
0006.jpg,5,-14,0011110100001,13
0006.jpg,5,-13,0011110100010,13
0006.jpg,5,-12,0011110100100,13
0006.jpg,5,-11,1111001110111,13
0006.jpg,5,12,1101000100011,13
0006.jpg,5,13,1110110111110,13
0006.jpg,5,14,0000000010010,13
0006.jpg,5,15,0000100111001,13
0006.jpg,5,16,0011110110010,13
0006.jpg,6,-14,1100010010001,13
0006.jpg,6,-13,0011110100011,13
0006.jpg,6,-12,1011010001100,13
0006.jpg,6,-11,1110011110010,13
0006.jpg,6,10,1110011110101,13
0006.jpg,6,13,1100000011011,13
0006.jpg,6,14,1110011110011,13
0006.jpg,6,16,0000100111000,13
0006.jpg,7,-13,0101010100010,13
0006.jpg,7,-12,1101000100010,13
0006.jpg,7,-11,1111110111101,13
0006.jpg,7,12,1111001110110,13
0006.jpg,7,14,0000100111010,13
0006.jpg,8,-2,1110011111001,13
0006.jpg,8,2,1101000100100,13
0006.jpg,11,-1,0011110110001,13
0006.jpg,11,1,1110011110111,13
0006.jpg,15,2,0000000010011,13
0006.jpg,16,-1,1110110111111,13
0006.jpg,21,-1,0101111111010,13
0006.jpg,21,1,0000000010000,13
0006.jpg,22,-1,0101010100011,13
0006.jpg,22,1,0011110110011,13
0006.jpg,23,-1,0101010100100,13
0006.jpg,23,1,1010000110000,13
0006.jpg,0,-28,00001101100000,14
0006.jpg,0,-27,11111001000111,14
0006.jpg,0,-26,11100111110101,14
0006.jpg,0,-25,11111001000110,14
0006.jpg,0,-24,11100111110110,14
0006.jpg,0,-22,11100111111100,14
0006.jpg,0,114,00001001111101,14
0006.jpg,0,116,00001001111111,14
0006.jpg,0,118,01010101010011,14
0006.jpg,0,119,00001101100001,14
0006.jpg,0,122,10110100101110,14
0006.jpg,1,-8,10100001100011,14
0006.jpg,1,-6,11010001001101,14
0006.jpg,1,8,11010001001010,14
0006.jpg,2,-13,01010101001010,14
0006.jpg,2,-12,10110100100101,14
0006.jpg,2,-11,00001001111001,14
0006.jpg,2,-10,01010101001100,14
0006.jpg,2,-9,11100111110100,14
0006.jpg,2,11,10110100100110,14
0006.jpg,2,13,01010101010000,14
0006.jpg,2,15,00001001111110,14
0006.jpg,3,-17,11100111111011,14
0006.jpg,3,-16,11010001010000,14
0006.jpg,3,-14,11010001001110,14
0006.jpg,3,-13,11010001001011,14
0006.jpg,3,12,11100111111000,14
0006.jpg,3,14,11010001001100,14
0006.jpg,3,16,01010101010010,14
0006.jpg,3,17,01010101001111,14
0006.jpg,3,19,11010001001111,14
0006.jpg,4,-24,00110111110000,14
0006.jpg,4,-23,00110111110010,14
0006.jpg,4,-20,00001001111100,14
0006.jpg,4,-19,00110111110001,14
0006.jpg,4,-18,10110100101000,14
0006.jpg,4,-17,11100111111101,14
0006.jpg,4,-16,10110100101011,14
0006.jpg,4,-13,11100111110111,14
0006.jpg,4,13,10110100100111,14
0006.jpg,4,15,10110100101111,14
0006.jpg,4,17,10110111100000,14
0006.jpg,4,18,10110100101001,14
0006.jpg,4,19,00001101100110,14
0006.jpg,4,21,10110100101010,14
0006.jpg,5,-18,11111001000101,14
0006.jpg,5,-17,11010001010001,14
0006.jpg,5,-16,10110111100001,14
0006.jpg,5,17,01010101001011,14
0006.jpg,5,18,00001001111000,14
0006.jpg,5,19,01010101001101,14
0006.jpg,5,20,00001101100111,14
0006.jpg,6,-19,11100111111001,14
0006.jpg,6,-17,00001101100101,14
0006.jpg,6,-16,00001001111010,14
0006.jpg,6,-15,11111111100001,14
0006.jpg,6,15,11100111111110,14
0006.jpg,6,17,01010101010100,14
0006.jpg,6,18,01010101001110,14
0006.jpg,6,19,10110100101101,14
0006.jpg,6,20,11010001010010,14
0006.jpg,6,22,11010001010011,14
0006.jpg,7,-24,10110111100010,14
0006.jpg,7,-21,01010101010110,14
0006.jpg,7,-18,00001101100011,14
0006.jpg,7,-17,10110100100100,14
0006.jpg,7,-16,01010101010001,14
0006.jpg,7,13,11100111111010,14
0006.jpg,7,15,11111001001000,14
0006.jpg,7,16,00001101100100,14
0006.jpg,7,17,01010101010111,14
0006.jpg,10,1,11111001000100,14
0006.jpg,13,2,10110100101100,14
0006.jpg,14,-2,01010101010101,14
0006.jpg,15,-2,00001101100010,14
0006.jpg,20,1,00001001111011,14
0006.jpg,0,-38,010101010111000,15
0006.jpg,0,-35,110100010101111,15
0006.jpg,0,-32,110100010110010,15
0006.jpg,0,-31,010101010111110,15
0006.jpg,0,-30,010101010111111,15
0006.jpg,0,-29,110100010110110,15
0006.jpg,0,112,111110010011001,15
0006.jpg,0,115,010101010110011,15
0006.jpg,0,121,010101010111010,15
0006.jpg,1,-9,111110010010101,15
0006.jpg,1,9,101101111000111,15
0006.jpg,1,10,010101010110010,15
0006.jpg,1,11,110100010101101,15
0006.jpg,1,14,010101010110100,15
0006.jpg,1,15,110100010101100,15
0006.jpg,2,-15,111110010010010,15
0006.jpg,2,-14,010101010110001,15
0006.jpg,2,10,111110010010111,15
0006.jpg,2,17,010101010110101,15
0006.jpg,3,-24,110100010110001,15
0006.jpg,3,-19,010101010111011,15
0006.jpg,3,-18,110100010111001,15
0006.jpg,3,-15,111110010010110,15
0006.jpg,3,15,111110010100101,15
0006.jpg,3,18,110100010110011,15
0006.jpg,3,20,111110010011011,15
0006.jpg,3,23,111110010011010,15
0006.jpg,4,-25,010101010111101,15
0006.jpg,4,-22,110100010111000,15
0006.jpg,4,-21,010101011001011,15
0006.jpg,4,16,111110010100000,15
0006.jpg,4,20,111110010100011,15
0006.jpg,4,22,111110010011100,15
0006.jpg,4,23,010101010110111,15
0006.jpg,4,25,010101010110110,15
0006.jpg,4,26,110100010101110,15
0006.jpg,5,-33,110100010111110,15
0006.jpg,5,-32,010101011001000,15
0006.jpg,5,-31,010101011000111,15
0006.jpg,5,-30,010101010111100,15
0006.jpg,5,-26,010101011001010,15
0006.jpg,5,-21,110100010111010,15
0006.jpg,5,-20,111110010010100,15
0006.jpg,5,-19,110100010110100,15
0006.jpg,5,21,110100010110101,15
0006.jpg,5,23,111110010100100,15
0006.jpg,5,26,110100010101000,15
0006.jpg,5,31,010101011000110,15
0006.jpg,6,-33,010101011000011,15
0006.jpg,6,-31,010101011000100,15
0006.jpg,6,-29,010101011000010,15
0006.jpg,6,-28,010101011001001,15
0006.jpg,6,-26,010101011000101,15
0006.jpg,6,-21,110100010110000,15
0006.jpg,6,-20,110100010111011,15
0006.jpg,6,-18,111110010010011,15
0006.jpg,6,21,001101111100111,15
0006.jpg,6,23,111110010100110,15
0006.jpg,6,24,110100010111111,15
0006.jpg,7,-25,111110010100111,15
0006.jpg,7,-23,110100010101001,15
0006.jpg,7,-22,111110010100001,15
0006.jpg,7,-20,111110010011101,15
0006.jpg,7,-19,010101011001100,15
0006.jpg,7,-15,111110010011111,15
0006.jpg,7,-14,111110010011110,15
0006.jpg,7,18,111001111111111,15
0006.jpg,7,19,110100010111100,15
0006.jpg,7,20,110100010111101,15
0006.jpg,7,21,010101011000001,15
0006.jpg,10,-1,111110010011000,15
0006.jpg,12,-2,110100010101011,15
0006.jpg,13,-2,111110010100010,15
0006.jpg,14,2,010101011000000,15
0006.jpg,15,3,110100010110111,15
0006.jpg,17,1,010101010110000,15
0006.jpg,20,-1,110100010101010,15
0006.jpg,29,-1,010101010111001,15
0006.jpg,0,-40,0101010110011010,16
0006.jpg,0,117,1111100101011100,16
0006.jpg,0,120,0101010110101011,16
0006.jpg,0,123,1111100101010101,16
0006.jpg,0,124,0101010110100001,16
0006.jpg,0,125,0101010110100000,16
0006.jpg,1,-16,0101010110011100,16
0006.jpg,1,-14,0101010110011111,16
0006.jpg,1,-12,1111100101011101,16
0006.jpg,1,-10,1111100101011110,16
0006.jpg,2,-30,0101010110110111,16
0006.jpg,2,-27,0011011111001101,16
0006.jpg,2,-22,1110011111111101,16
0006.jpg,2,-21,0101010110100110,16
0006.jpg,2,-17,1111100101010010,16
0006.jpg,2,-16,1111100101010000,16
0006.jpg,2,14,1111100101010001,16
0006.jpg,2,19,1111100101011001,16
0006.jpg,2,21,0101010110100100,16
0006.jpg,2,23,1111100101010100,16
0006.jpg,2,26,0101010110011110,16
0006.jpg,2,30,0101010110101101,16
0006.jpg,3,-40,0101010110110100,16
0006.jpg,3,-30,0101010110011011,16
0006.jpg,3,-27,0101010110101000,16
0006.jpg,3,-25,1111110000100110,16
0006.jpg,3,-22,1111100101010011,16
0006.jpg,3,-21,0101010110110000,16
0006.jpg,3,-20,1111110000101111,16
0006.jpg,3,21,0101010110011101,16
0006.jpg,3,24,1111110000100101,16
0006.jpg,3,25,0101010110111100,16
0006.jpg,3,26,0101010111000000,16
0006.jpg,3,27,0101010110101100,16
0006.jpg,4,-38,0101010110110011,16
0006.jpg,4,-36,1111110000100100,16
0006.jpg,4,-35,1111100101011010,16
0006.jpg,4,-34,0101010110110101,16
0006.jpg,4,-33,0101010110111101,16
0006.jpg,4,-31,1111111110000011,16
0006.jpg,4,-27,0101010111000110,16
0006.jpg,4,24,1111100101010110,16
0006.jpg,4,37,0101010110100011,16
0006.jpg,4,43,0101010110101110,16
0006.jpg,5,-38,0101010110111110,16
0006.jpg,5,-34,1111110000100111,16
0006.jpg,5,-29,1111110000101010,16
0006.jpg,5,-25,1111110000101011,16
0006.jpg,5,-23,1111110000101100,16
0006.jpg,5,-22,1111110000100000,16
0006.jpg,5,22,1111100101011000,16
0006.jpg,5,24,1111110000101001,16
0006.jpg,5,27,1111100101010111,16
0006.jpg,5,28,1111111110000010,16
0006.jpg,5,29,0101010111000101,16
0006.jpg,5,32,0101010110110001,16
0006.jpg,5,39,0101010110100010,16
0006.jpg,6,-37,0101010111000010,16
0006.jpg,6,-36,1111110000101110,16
0006.jpg,6,-35,0101010110111010,16
0006.jpg,6,-32,0101010111001000,16
0006.jpg,6,-30,1111110000100010,16
0006.jpg,6,-27,1111111110000000,16
0006.jpg,6,-24,1111110000100011,16
0006.jpg,6,-23,0101010110111001,16
0006.jpg,6,25,1111110000101000,16
0006.jpg,6,26,0101010110110010,16
0006.jpg,6,27,0101010111001010,16
0006.jpg,6,30,0101010110111111,16
0006.jpg,6,34,0101010111001001,16
0006.jpg,7,-29,0101010111001100,16
0006.jpg,7,-28,0101010110101111,16
0006.jpg,7,-27,1111110000101101,16
0006.jpg,7,-26,0011011111001100,16
0006.jpg,7,24,0101010111001011,16
0006.jpg,7,26,0101010111001101,16
0006.jpg,7,30,0101010110111000,16
0006.jpg,8,-3,1111111110000001,16
0006.jpg,8,3,0101010110100111,16
0006.jpg,11,-2,0101010110100101,16
0006.jpg,11,2,0101010110101010,16
0006.jpg,12,2,1111100101011011,16
0006.jpg,13,-5,0101010110111011,16
0006.jpg,14,3,0101010111000100,16
0006.jpg,15,-3,0101010111000001,16
0006.jpg,17,-1,1111110000100001,16
0006.jpg,18,-1,0101010110101001,16
0006.jpg,18,1,1111100101011111,16
0006.jpg,28,1,0101010111000111,16
0006.jpg,29,1,0101010110110110,16
0006.jpg,31,1,0101010111000011,16
0006.jpg,0,-46,01010101111011001,17
0006.jpg,0,-42,01010101111111001,17
0006.jpg,0,-39,01010101111111010,17
0006.jpg,0,-36,01010101111110111,17
0006.jpg,0,-34,01010101110110011,17
0006.jpg,0,-33,01010101110011101,17
0006.jpg,1,-23,01010101111001010,17
0006.jpg,1,-19,01010101111110101,17
0006.jpg,1,-17,01010101110011100,17
0006.jpg,1,-15,01010101111101011,17
0006.jpg,1,-11,01010101111100011,17
0006.jpg,1,12,01010101110100111,17
0006.jpg,1,13,01010101111110001,17
0006.jpg,1,17,01010101111100100,17
0006.jpg,1,19,01010101110111011,17
0006.jpg,1,21,01010101110110000,17
0006.jpg,2,-39,01010101111011000,17
0006.jpg,2,-36,01010101111101001,17
0006.jpg,2,-35,01010101111010001,17
0006.jpg,2,-31,01010101111110011,17
0006.jpg,2,-25,01010101111001011,17
0006.jpg,2,-20,01010101111011010,17
0006.jpg,2,-19,01010101111100101,17
0006.jpg,2,16,01010101110110110,17
0006.jpg,2,18,01010101110101110,17
0006.jpg,2,20,01010101110111010,17
0006.jpg,2,22,01010101110110101,17
0006.jpg,2,24,01010101111101000,17
0006.jpg,2,27,01010101111000000,17
0006.jpg,2,28,01010101110011111,17
0006.jpg,2,33,01010101111011011,17
0006.jpg,2,34,01010101111000101,17
0006.jpg,2,35,01010101111111011,17
0006.jpg,3,-36,01010101111110000,17
0006.jpg,3,-35,01010101111110010,17
0006.jpg,3,-33,10100001100010001,17
0006.jpg,3,-29,10100001100010111,17
0006.jpg,3,-28,01010101111110100,17
0006.jpg,3,-26,01010101110110010,17
0006.jpg,3,-23,01010101111100010,17
0006.jpg,3,22,10100001100010011,17
0006.jpg,3,28,01010101110011110,17
0006.jpg,3,29,01010101111011101,17
0006.jpg,3,30,01010101110101101,17
0006.jpg,3,31,01010101111000110,17
0006.jpg,3,32,01010101110100000,17
0006.jpg,3,33,01010101111100000,17
0006.jpg,3,34,01010101111111101,17
0006.jpg,3,35,01010101111000100,17
0006.jpg,4,-48,01010101111000010,17
0006.jpg,4,-46,01010101110111100,17
0006.jpg,4,-44,01010101111011110,17
0006.jpg,4,-41,01010101110111000,17
0006.jpg,4,-37,01010101111010000,17
0006.jpg,4,-30,01010101111101010,17
0006.jpg,4,-29,01010101111001100,17
0006.jpg,4,-26,10100001100010100,17
0006.jpg,4,29,01010101111001000,17
0006.jpg,4,31,01010101111001001,17
0006.jpg,4,33,01010101111011100,17
0006.jpg,4,35,10100001100010110,17
0006.jpg,4,36,10110111100011011,17
0006.jpg,4,38,10100001100010101,17
0006.jpg,4,39,10100001100010010,17
0006.jpg,4,40,01010101111100001,17
0006.jpg,4,42,01010101111001110,17
0006.jpg,4,46,01010101110111101,17
0006.jpg,4,50,01010101111001111,17
0006.jpg,5,-49,01010101111010100,17
0006.jpg,5,-45,01010101111010011,17
0006.jpg,5,-42,01010101111010111,17
0006.jpg,5,-40,01010101111000111,17
0006.jpg,5,-36,01010101111100111,17
0006.jpg,5,-35,01010101111100110,17
0006.jpg,5,-27,01010101111101100,17
0006.jpg,5,-24,01010101111011111,17
0006.jpg,5,25,11100111111111001,17
0006.jpg,5,33,11100111111111000,17
0006.jpg,5,38,01010101111000011,17
0006.jpg,5,40,01010101110100010,17
0006.jpg,6,-48,01010101111010110,17
0006.jpg,6,-22,10110111100011001,17
0006.jpg,6,29,01010101110111110,17
0006.jpg,6,31,01010101110100110,17
0006.jpg,6,32,10100001100010000,17
0006.jpg,6,33,01010101110101100,17
0006.jpg,6,37,01010101111001101,17
0006.jpg,6,38,01010101110100100,17
0006.jpg,6,47,01010101111111100,17
0006.jpg,7,-49,01010101111010101,17
0006.jpg,7,-43,01010101111010010,17
0006.jpg,7,-38,01010101111101110,17
0006.jpg,7,-36,01010101111101101,17
0006.jpg,7,22,01010101111111000,17
0006.jpg,7,25,01010101111110110,17
0006.jpg,7,34,01010101110100101,17
0006.jpg,7,39,01010101110100001,17
0006.jpg,7,40,01010101110100011,17
0006.jpg,8,-4,10110111100011010,17
0006.jpg,9,-2,01010101110101000,17
0006.jpg,9,2,01010101110110001,17
0006.jpg,10,-2,01010101110110100,17
0006.jpg,10,2,10110111100011000,17
0006.jpg,11,-3,01010101110111111,17
0006.jpg,13,-3,01010101111000001,17
0006.jpg,14,-4,01010101111101111,17
0006.jpg,14,4,01010101111111110,17
0006.jpg,15,-10,01010101111111111,17
0006.jpg,19,-1,01010101110101001,17
0006.jpg,24,1,01010101110111001,17
0006.jpg,28,-1,01010101110110111,17
0006.jpg,31,-1,01010101110101111,17
0006.jpg,35,1,01010101110101011,17
0006.jpg,37,-1,01010101110101010,17
0007.jpg,0,-1,100,3
0007.jpg,0,1,011,3
0007.jpg,0,-2,0010,4
0007.jpg,0,2,0001,4
0007.jpg,0,-4,11001,5
0007.jpg,0,-3,11100,5
0007.jpg,0,3,10110,5
0007.jpg,7,-1,00111,5
0007.jpg,7,1,01001,5
0007.jpg,0,-5,111100,6
0007.jpg,0,4,010101,6
0007.jpg,1,-1,110101,6
0007.jpg,1,1,110111,6
0007.jpg,5,-1,000000,6
0007.jpg,5,1,001100,6
0007.jpg,6,-1,101001,6
0007.jpg,6,1,101010,6
0007.jpg,0,-6,1011101,7
0007.jpg,0,0,1100011,7
0007.jpg,0,5,1110110,7
0007.jpg,0,6,0100010,7
0007.jpg,4,-1,1010000,7
0007.jpg,4,1,1011111,7
0007.jpg,7,2,0000100,7
0007.jpg,0,-16,00110111,8
0007.jpg,0,-14,10111000,8
0007.jpg,0,-8,00001111,8
0007.jpg,0,-7,11111001,8
0007.jpg,0,7,11111010,8
0007.jpg,0,8,00110110,8
0007.jpg,0,13,00001100,8
0007.jpg,0,14,01000111,8
0007.jpg,0,15,11010010,8
0007.jpg,0,16,01011011,8
0007.jpg,2,-1,00110100,8
0007.jpg,2,1,00000111,8
0007.jpg,3,-1,10101111,8
0007.jpg,3,1,10111100,8
0007.jpg,4,-2,01011100,8
0007.jpg,4,2,01011001,8
0007.jpg,5,-2,11000101,8
0007.jpg,5,2,10111101,8
0007.jpg,6,-2,11000011,8
0007.jpg,6,2,11011010,8
0007.jpg,7,-2,11101110,8
0007.jpg,0,-15,010110001,9
0007.jpg,0,-13,110000001,9
0007.jpg,0,-12,010001101,9
0007.jpg,0,-11,000010101,9
0007.jpg,0,-10,010000101,9
0007.jpg,0,-9,111010000,9
0007.jpg,0,9,111011110,9
0007.jpg,0,10,110110000,9
0007.jpg,0,11,110100010,9
0007.jpg,0,12,111101110,9
0007.jpg,0,17,111110111,9
0007.jpg,0,18,101000110,9
0007.jpg,0,22,010000001,9
0007.jpg,0,23,010100110,9
0007.jpg,0,24,000001101,9
0007.jpg,0,26,000001000,9
0007.jpg,1,-2,111111100,9
0007.jpg,1,2,111011111,9
0007.jpg,3,-3,010000111,9
0007.jpg,3,-2,111010100,9
0007.jpg,3,2,110100111,9
0007.jpg,3,3,010000000,9
0007.jpg,4,-3,010110000,9
0007.jpg,4,3,101000100,9
0007.jpg,5,-3,010111010,9
0007.jpg,5,3,110000011,9
0007.jpg,6,-3,101011100,9
0007.jpg,6,3,110000000,9
0007.jpg,7,-3,101011010,9
0007.jpg,7,3,111111101,9
0007.jpg,7,4,010100101,9
0007.jpg,8,-1,111010101,9
0007.jpg,8,1,111010111,9
0007.jpg,15,-1,010000011,9
0007.jpg,15,1,101011001,9
0007.jpg,0,-17,1111010100,10
0007.jpg,0,19,1111110001,10
0007.jpg,0,20,1111110011,10
0007.jpg,0,21,1111101101,10
0007.jpg,0,25,1111110111,10
0007.jpg,0,27,1111111111,10
0007.jpg,0,28,1111110010,10
0007.jpg,0,29,1111110000,10
0007.jpg,0,30,1111100001,10
0007.jpg,0,31,1101101111,10
0007.jpg,0,32,1110100100,10
0007.jpg,0,33,1101001100,10
0007.jpg,0,34,1101100101,10
0007.jpg,0,35,0101111110,10
0007.jpg,0,36,1010110110,10
0007.jpg,0,37,1010001111,10
0007.jpg,0,38,1100001001,10
0007.jpg,0,39,1100010000,10
0007.jpg,0,40,1101100110,10
0007.jpg,0,41,1101100111,10
0007.jpg,0,42,1111011011,10
0007.jpg,0,43,1111011000,10
0007.jpg,0,44,1111010011,10
0007.jpg,0,45,1101000010,10
0007.jpg,0,46,0101001110,10
0007.jpg,0,47,0101111011,10
0007.jpg,0,49,0100001001,10
0007.jpg,0,52,0000010111,10
0007.jpg,0,54,0101110111,10
0007.jpg,0,55,0000111011,10
0007.jpg,0,58,0000011000,10
0007.jpg,0,59,0000101111,10
0007.jpg,0,60,0000010110,10
0007.jpg,0,61,0000101001,10
0007.jpg,0,62,0000111010,10
0007.jpg,0,63,0011010111,10
0007.jpg,0,65,0000010101,10
0007.jpg,0,68,0000111001,10
0007.jpg,0,69,0100001100,10
0007.jpg,0,70,1100000100,10
0007.jpg,0,71,0101001000,10
0007.jpg,0,72,1010110001,10
0007.jpg,0,73,1100010011,10
0007.jpg,0,74,1100000101,10
0007.jpg,0,75,1101000110,10
0007.jpg,0,76,1101000000,10
0007.jpg,0,77,0101101001,10
0007.jpg,0,78,1100010001,10
0007.jpg,0,79,0101111101,10
0007.jpg,0,80,1010111011,10
0007.jpg,0,81,0011010110,10
0007.jpg,0,82,1010001011,10
0007.jpg,0,83,1011100111,10
0007.jpg,0,84,1010001110,10
0007.jpg,0,85,0101001001,10
0007.jpg,0,86,0101000011,10
0007.jpg,0,87,1101001101,10
0007.jpg,0,88,0101101000,10
0007.jpg,0,89,0101111010,10
0007.jpg,0,90,0101111100,10
0007.jpg,0,91,0000101000,10
0007.jpg,0,93,0000101110,10
0007.jpg,0,99,0000101101,10
0007.jpg,1,-3,0000110101,10
0007.jpg,1,3,0011010100,10
0007.jpg,2,2,0100000101,10
0007.jpg,3,-4,0101111000,10
0007.jpg,3,4,1110100101,10
0007.jpg,3,5,0000010100,10
0007.jpg,4,-5,0000010011,10
0007.jpg,4,-4,1101101100,10
0007.jpg,4,4,1101100100,10
0007.jpg,4,5,1010001010,10
0007.jpg,5,-5,0100011000,10
0007.jpg,5,-4,1111101100,10
0007.jpg,5,4,1111010001,10
0007.jpg,5,5,0101101011,10
0007.jpg,5,6,0000010010,10
0007.jpg,6,-5,0101000001,10
0007.jpg,6,-4,1111010111,10
0007.jpg,6,4,1110100010,10
0007.jpg,6,5,1011100101,10
0007.jpg,7,-4,1111011001,10
0007.jpg,7,5,1100001010,10
0007.jpg,13,-1,0000110110,10
0007.jpg,13,1,0101111001,10
0007.jpg,14,-1,1100001011,10
0007.jpg,14,1,1101000001,10
0007.jpg,0,48,11111111101,11
0007.jpg,0,50,11110111100,11
0007.jpg,0,51,11111111000,11
0007.jpg,0,53,11110101011,11
0007.jpg,0,56,11110101010,11
0007.jpg,0,57,11111111011,11
0007.jpg,0,64,11111111100,11
0007.jpg,0,66,11110100001,11
0007.jpg,0,67,11110111110,11
0007.jpg,0,92,11000010001,11
0007.jpg,0,94,11101011011,11
0007.jpg,0,95,11101001110,11
0007.jpg,0,96,11101001101,11
0007.jpg,0,97,11110100101,11
0007.jpg,0,98,11111101001,11
0007.jpg,0,100,11111101011,11
0007.jpg,0,101,11110111101,11
0007.jpg,0,102,11011011011,11
0007.jpg,0,103,11111101100,11
0007.jpg,0,104,11101011000,11
0007.jpg,0,105,11011000100,11
0007.jpg,0,106,10101100000,11
0007.jpg,0,107,01010000101,11
0007.jpg,0,108,00001011000,11
0007.jpg,2,-3,01011111111,11
0007.jpg,2,-2,11110110101,11
0007.jpg,2,3,10111001001,11
0007.jpg,3,-7,00000110011,11
0007.jpg,3,-6,11000100100,11
0007.jpg,3,-5,11111101000,11
0007.jpg,3,6,11000100101,11
0007.jpg,3,7,01010000001,11
0007.jpg,4,-6,11011000101,11
0007.jpg,4,6,11101000110,11
0007.jpg,4,7,01010000100,11
0007.jpg,4,8,00001101001,11
0007.jpg,5,-7,01011010100,11
0007.jpg,5,-6,11110100000,11
0007.jpg,5,7,01010011111,11
0007.jpg,5,8,00001011001,11
0007.jpg,6,-8,01011101101,11
0007.jpg,6,-7,00110101010,11
0007.jpg,6,-6,11111000101,11
0007.jpg,6,6,11011011010,11
0007.jpg,6,7,10101100001,11
0007.jpg,6,8,01000011011,11
0007.jpg,6,9,01000110010,11
0007.jpg,7,-7,01011010101,11
0007.jpg,7,-6,10111001100,11
0007.jpg,7,-5,11110101100,11
0007.jpg,7,6,11110101101,11
0007.jpg,12,-1,10101101110,11
0007.jpg,12,1,00000110010,11
0007.jpg,0,-18,010001100111,12
0007.jpg,0,109,010000010011,12
0007.jpg,0,110,010100000000,12
0007.jpg,0,111,001101010110,12
0007.jpg,1,-5,010111011001,12
0007.jpg,1,-4,111010001111,12
0007.jpg,1,4,111110001101,12
0007.jpg,1,5,010100111101,12
0007.jpg,2,-6,010000010010,12
0007.jpg,2,-5,110110111001,12
0007.jpg,2,-4,111101001000,12
0007.jpg,2,4,111010011111,12
0007.jpg,3,-9,010000010001,12
0007.jpg,3,-8,110100011111,12
0007.jpg,3,8,111010110011,12
0007.jpg,3,9,000011100011,12
0007.jpg,4,-11,010000110101,12
0007.jpg,4,-10,010111011000,12
0007.jpg,4,-9,111010110010,12
0007.jpg,4,-8,111110001110,12
0007.jpg,4,-7,111111011011,12
0007.jpg,4,9,010100010001,12
0007.jpg,4,10,010001100110,12
0007.jpg,5,-12,001101010111,12
0007.jpg,5,-9,101110011010,12
0007.jpg,5,-8,110110111000,12
